Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Randomise questionnaire elements?,Question Key,Response
11,1722336404169,30/07/2024 10:46:44,1722336404066,1,30/07/2024 11:46:44,184566,2,questionnaire-i1ko,,39275097,BLIND,11517909,,complete,,66a8c4771b024c12418fbbbe,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,1261x1270,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent4,1
12,1722336404169,30/07/2024 10:46:44,1722336404066,1,30/07/2024 11:46:44,184566,2,questionnaire-i1ko,,39275097,BLIND,11517909,,complete,,66a8c4771b024c12418fbbbe,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,1261x1270,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent5,1
13,1722336404169,30/07/2024 10:46:44,1722336404066,1,30/07/2024 11:46:44,184566,2,questionnaire-i1ko,,39275097,BLIND,11517909,,complete,,66a8c4771b024c12418fbbbe,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,1261x1270,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent6,1
14,1722336404169,30/07/2024 10:46:44,1722336404066,1,30/07/2024 11:46:44,184566,2,questionnaire-i1ko,,39275097,BLIND,11517909,,complete,,66a8c4771b024c12418fbbbe,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,1261x1270,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent7,1
15,1722336404169,30/07/2024 10:46:44,1722336404067,1,30/07/2024 11:46:44,184566,2,questionnaire-i1ko,,39275097,BLIND,11517909,,complete,,66a8c4771b024c12418fbbbe,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,1261x1270,,,,PIS and Consent Form,2,595ms,visual,,,,,No,END QUESTIONNAIRE,20722
1,1722336403574,30/07/2024 10:46:43,1722336403516,1,30/07/2024 11:46:43,184566,2,questionnaire-i1ko,,39275104,BLIND,11517913,,complete,,66a8c48bb452240e91d1063f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,,PIS and Consent Form,2,595ms,audio,,,,,No,BEGIN QUESTIONNAIRE,
2,1722336428109,30/07/2024 10:47:08,1722336428051,1,30/07/2024 11:47:08,184566,2,questionnaire-i1ko,,39275104,BLIND,11517913,,complete,,66a8c48bb452240e91d1063f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,,PIS and Consent Form,2,595ms,audio,,,,,No,birth.date-day,9
3,1722336428188,30/07/2024 10:47:08,1722336428053,1,30/07/2024 11:47:08,184566,2,questionnaire-i1ko,,39275104,BLIND,11517913,,complete,,66a8c48bb452240e91d1063f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,,PIS and Consent Form,2,595ms,audio,,,,,No,birth.date-month,7
4,1722336428188,30/07/2024 10:47:08,1722336428053,1,30/07/2024 11:47:08,184566,2,questionnaire-i1ko,,39275104,BLIND,11517913,,complete,,66a8c48bb452240e91d1063f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,,PIS and Consent Form,2,595ms,audio,,,,,No,birth.date-year,24
5,1722336428188,30/07/2024 10:47:08,1722336428053,1,30/07/2024 11:47:08,184566,2,questionnaire-i1ko,,39275104,BLIND,11517913,,complete,,66a8c48bb452240e91d1063f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,,PIS and Consent Form,2,595ms,audio,,,,,No,sex,Male
6,1722336428188,30/07/2024 10:47:08,1722336428053,1,30/07/2024 11:47:08,184566,2,questionnaire-i1ko,,39275104,BLIND,11517913,,complete,,66a8c48bb452240e91d1063f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,,PIS and Consent Form,2,595ms,audio,,,,,No,sex-quantised,1
7,1722336428188,30/07/2024 10:47:08,1722336428053,1,30/07/2024 11:47:08,184566,2,questionnaire-i1ko,,39275104,BLIND,11517913,,complete,,66a8c48bb452240e91d1063f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,,PIS and Consent Form,2,595ms,audio,,,,,No,sex-text,
8,1722336428188,30/07/2024 10:47:08,1722336428053,1,30/07/2024 11:47:08,184566,2,questionnaire-i1ko,,39275104,BLIND,11517913,,complete,,66a8c48bb452240e91d1063f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent1,1
9,1722336428188,30/07/2024 10:47:08,1722336428053,1,30/07/2024 11:47:08,184566,2,questionnaire-i1ko,,39275104,BLIND,11517913,,complete,,66a8c48bb452240e91d1063f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent2,1
10,1722336428188,30/07/2024 10:47:08,1722336428053,1,30/07/2024 11:47:08,184566,2,questionnaire-i1ko,,39275104,BLIND,11517913,,complete,,66a8c48bb452240e91d1063f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent3,1
11,1722336428188,30/07/2024 10:47:08,1722336428054,1,30/07/2024 11:47:08,184566,2,questionnaire-i1ko,,39275104,BLIND,11517913,,complete,,66a8c48bb452240e91d1063f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent4,1
12,1722336428188,30/07/2024 10:47:08,1722336428054,1,30/07/2024 11:47:08,184566,2,questionnaire-i1ko,,39275104,BLIND,11517913,,complete,,66a8c48bb452240e91d1063f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent5,1
13,1722336428188,30/07/2024 10:47:08,1722336428054,1,30/07/2024 11:47:08,184566,2,questionnaire-i1ko,,39275104,BLIND,11517913,,complete,,66a8c48bb452240e91d1063f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent6,1
14,1722336428188,30/07/2024 10:47:08,1722336428054,1,30/07/2024 11:47:08,184566,2,questionnaire-i1ko,,39275104,BLIND,11517913,,complete,,66a8c48bb452240e91d1063f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent7,1
15,1722336428188,30/07/2024 10:47:08,1722336428054,1,30/07/2024 11:47:08,184566,2,questionnaire-i1ko,,39275104,BLIND,11517913,,complete,,66a8c48bb452240e91d1063f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x779,,,,PIS and Consent Form,2,595ms,audio,,,,,No,END QUESTIONNAIRE,24538
1,1722336411763,30/07/2024 10:46:51,1722336411696,2,30/07/2024 12:46:51,184566,2,questionnaire-i1ko,,39275109,BLIND,11517914,,complete,,66a8c48b106d5a04c3986121,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1440x900,1367x721,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,BEGIN QUESTIONNAIRE,
2,1722336445154,30/07/2024 10:47:25,1722336445105,2,30/07/2024 12:47:25,184566,2,questionnaire-i1ko,,39275109,BLIND,11517914,,complete,,66a8c48b106d5a04c3986121,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1440x900,1367x721,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,birth.date-day,13
3,1722336445245,30/07/2024 10:47:25,1722336445107,2,30/07/2024 12:47:25,184566,2,questionnaire-i1ko,,39275109,BLIND,11517914,,complete,,66a8c48b106d5a04c3986121,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1440x900,1367x721,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,birth.date-month,7
4,1722336445245,30/07/2024 10:47:25,1722336445107,2,30/07/2024 12:47:25,184566,2,questionnaire-i1ko,,39275109,BLIND,11517914,,complete,,66a8c48b106d5a04c3986121,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1440x900,1367x721,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,birth.date-year,29
5,1722336445245,30/07/2024 10:47:25,1722336445107,2,30/07/2024 12:47:25,184566,2,questionnaire-i1ko,,39275109,BLIND,11517914,,complete,,66a8c48b106d5a04c3986121,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1440x900,1367x721,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,sex,Female
6,1722336445245,30/07/2024 10:47:25,1722336445107,2,30/07/2024 12:47:25,184566,2,questionnaire-i1ko,,39275109,BLIND,11517914,,complete,,66a8c48b106d5a04c3986121,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1440x900,1367x721,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,sex-quantised,2
7,1722336445245,30/07/2024 10:47:25,1722336445107,2,30/07/2024 12:47:25,184566,2,questionnaire-i1ko,,39275109,BLIND,11517914,,complete,,66a8c48b106d5a04c3986121,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1440x900,1367x721,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,sex-text,
8,1722336445245,30/07/2024 10:47:25,1722336445108,2,30/07/2024 12:47:25,184566,2,questionnaire-i1ko,,39275109,BLIND,11517914,,complete,,66a8c48b106d5a04c3986121,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1440x900,1367x721,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent1,1
9,1722336445245,30/07/2024 10:47:25,1722336445108,2,30/07/2024 12:47:25,184566,2,questionnaire-i1ko,,39275109,BLIND,11517914,,complete,,66a8c48b106d5a04c3986121,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1440x900,1367x721,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent2,1
10,1722336445245,30/07/2024 10:47:25,1722336445108,2,30/07/2024 12:47:25,184566,2,questionnaire-i1ko,,39275109,BLIND,11517914,,complete,,66a8c48b106d5a04c3986121,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1440x900,1367x721,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent3,1
11,1722336445245,30/07/2024 10:47:25,1722336445108,2,30/07/2024 12:47:25,184566,2,questionnaire-i1ko,,39275109,BLIND,11517914,,complete,,66a8c48b106d5a04c3986121,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1440x900,1367x721,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent4,1
12,1722336445245,30/07/2024 10:47:25,1722336445108,2,30/07/2024 12:47:25,184566,2,questionnaire-i1ko,,39275109,BLIND,11517914,,complete,,66a8c48b106d5a04c3986121,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1440x900,1367x721,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent5,1
13,1722336445245,30/07/2024 10:47:25,1722336445108,2,30/07/2024 12:47:25,184566,2,questionnaire-i1ko,,39275109,BLIND,11517914,,complete,,66a8c48b106d5a04c3986121,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1440x900,1367x721,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent6,1
14,1722336445245,30/07/2024 10:47:25,1722336445108,2,30/07/2024 12:47:25,184566,2,questionnaire-i1ko,,39275109,BLIND,11517914,,complete,,66a8c48b106d5a04c3986121,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1440x900,1367x721,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent7,1
15,1722336445245,30/07/2024 10:47:25,1722336445108,2,30/07/2024 12:47:25,184566,2,questionnaire-i1ko,,39275109,BLIND,11517914,,complete,,66a8c48b106d5a04c3986121,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 13.1.2,1440x900,1367x721,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,END QUESTIONNAIRE,33412
1,1722336423640,30/07/2024 10:47:03,1722336418286,1,30/07/2024 11:46:58,184566,2,questionnaire-i1ko,,39275115,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1517x674,,,,PIS and Consent Form,2,595ms,audio,,,,,No,BEGIN QUESTIONNAIRE,
2,1722336453376,30/07/2024 10:47:33,1722336448028,1,30/07/2024 11:47:28,184566,2,questionnaire-i1ko,,39275115,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x674,,,,PIS and Consent Form,2,595ms,audio,,,,,No,birth.date-day,14
3,1722336453430,30/07/2024 10:47:33,1722336448032,1,30/07/2024 11:47:28,184566,2,questionnaire-i1ko,,39275115,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x674,,,,PIS and Consent Form,2,595ms,audio,,,,,No,birth.date-month,9
4,1722336453430,30/07/2024 10:47:33,1722336448033,1,30/07/2024 11:47:28,184566,2,questionnaire-i1ko,,39275115,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x674,,,,PIS and Consent Form,2,595ms,audio,,,,,No,birth.date-year,34
5,1722336453430,30/07/2024 10:47:33,1722336448034,1,30/07/2024 11:47:28,184566,2,questionnaire-i1ko,,39275115,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x674,,,,PIS and Consent Form,2,595ms,audio,,,,,No,sex,Female
6,1722336453430,30/07/2024 10:47:33,1722336448034,1,30/07/2024 11:47:28,184566,2,questionnaire-i1ko,,39275115,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x674,,,,PIS and Consent Form,2,595ms,audio,,,,,No,sex-quantised,2
7,1722336453430,30/07/2024 10:47:33,1722336448035,1,30/07/2024 11:47:28,184566,2,questionnaire-i1ko,,39275115,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x674,,,,PIS and Consent Form,2,595ms,audio,,,,,No,sex-text,
8,1722336453430,30/07/2024 10:47:33,1722336448035,1,30/07/2024 11:47:28,184566,2,questionnaire-i1ko,,39275115,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x674,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent1,1
9,1722336453430,30/07/2024 10:47:33,1722336448036,1,30/07/2024 11:47:28,184566,2,questionnaire-i1ko,,39275115,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x674,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent2,1
10,1722336453430,30/07/2024 10:47:33,1722336448036,1,30/07/2024 11:47:28,184566,2,questionnaire-i1ko,,39275115,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x674,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent3,1
11,1722336453430,30/07/2024 10:47:33,1722336448037,1,30/07/2024 11:47:28,184566,2,questionnaire-i1ko,,39275115,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x674,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent4,1
12,1722336453430,30/07/2024 10:47:33,1722336448037,1,30/07/2024 11:47:28,184566,2,questionnaire-i1ko,,39275115,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x674,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent5,1
13,1722336453430,30/07/2024 10:47:33,1722336448038,1,30/07/2024 11:47:28,184566,2,questionnaire-i1ko,,39275115,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x674,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent6,1
14,1722336453430,30/07/2024 10:47:33,1722336448038,1,30/07/2024 11:47:28,184566,2,questionnaire-i1ko,,39275115,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x674,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent7,1
15,1722336453430,30/07/2024 10:47:33,1722336448039,1,30/07/2024 11:47:28,184566,2,questionnaire-i1ko,,39275115,BLIND,11517915,,complete,,66a8c49adb3a83ebf70cad3a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1366x768,1498x674,,,,PIS and Consent Form,2,595ms,audio,,,,,No,END QUESTIONNAIRE,29754
1,1722336437773,30/07/2024 10:47:17,1722336436422,1,30/07/2024 11:47:16,184566,2,questionnaire-i1ko,,39275121,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1242x545,,,,PIS and Consent Form,2,595ms,visual,,,,,No,BEGIN QUESTIONNAIRE,
2,1722336472433,30/07/2024 10:47:52,1722336471112,1,30/07/2024 11:47:51,184566,2,questionnaire-i1ko,,39275121,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1226x545,,,,PIS and Consent Form,2,595ms,visual,,,,,No,birth.date-day,4
3,1722336472504,30/07/2024 10:47:52,1722336471117,1,30/07/2024 11:47:51,184566,2,questionnaire-i1ko,,39275121,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1226x545,,,,PIS and Consent Form,2,595ms,visual,,,,,No,birth.date-month,11
4,1722336472504,30/07/2024 10:47:52,1722336471118,1,30/07/2024 11:47:51,184566,2,questionnaire-i1ko,,39275121,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1226x545,,,,PIS and Consent Form,2,595ms,visual,,,,,No,birth.date-year,55
5,1722336472504,30/07/2024 10:47:52,1722336471118,1,30/07/2024 11:47:51,184566,2,questionnaire-i1ko,,39275121,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1226x545,,,,PIS and Consent Form,2,595ms,visual,,,,,No,sex,Female
6,1722336472504,30/07/2024 10:47:52,1722336471119,1,30/07/2024 11:47:51,184566,2,questionnaire-i1ko,,39275121,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1226x545,,,,PIS and Consent Form,2,595ms,visual,,,,,No,sex-quantised,2
7,1722336472504,30/07/2024 10:47:52,1722336471119,1,30/07/2024 11:47:51,184566,2,questionnaire-i1ko,,39275121,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1226x545,,,,PIS and Consent Form,2,595ms,visual,,,,,No,sex-text,
8,1722336472504,30/07/2024 10:47:52,1722336471119,1,30/07/2024 11:47:51,184566,2,questionnaire-i1ko,,39275121,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1226x545,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent1,1
9,1722336472504,30/07/2024 10:47:52,1722336471120,1,30/07/2024 11:47:51,184566,2,questionnaire-i1ko,,39275121,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1226x545,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent2,1
10,1722336472504,30/07/2024 10:47:52,1722336471120,1,30/07/2024 11:47:51,184566,2,questionnaire-i1ko,,39275121,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1226x545,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent3,1
11,1722336472504,30/07/2024 10:47:52,1722336471120,1,30/07/2024 11:47:51,184566,2,questionnaire-i1ko,,39275121,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1226x545,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent4,1
12,1722336472504,30/07/2024 10:47:52,1722336471120,1,30/07/2024 11:47:51,184566,2,questionnaire-i1ko,,39275121,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1226x545,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent5,1
13,1722336472504,30/07/2024 10:47:52,1722336471120,1,30/07/2024 11:47:51,184566,2,questionnaire-i1ko,,39275121,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1226x545,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent6,1
14,1722336472504,30/07/2024 10:47:52,1722336471121,1,30/07/2024 11:47:51,184566,2,questionnaire-i1ko,,39275121,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1226x545,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent7,1
15,1722336472504,30/07/2024 10:47:52,1722336471121,1,30/07/2024 11:47:51,184566,2,questionnaire-i1ko,,39275121,BLIND,11517916,,complete,,66a8c49ebd1e347636c05208,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1226x545,,,,PIS and Consent Form,2,595ms,visual,,,,,No,END QUESTIONNAIRE,34699
1,1722336469821,30/07/2024 10:47:49,1722336471249,1,30/07/2024 11:47:51,184566,2,questionnaire-i1ko,,39275132,BLIND,11517918,,complete,,66a8c4aceb2a10cb99f3a730,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,BEGIN QUESTIONNAIRE,
2,1722336485796,30/07/2024 10:48:05,1722336487280,1,30/07/2024 11:48:07,184566,2,questionnaire-i1ko,,39275132,BLIND,11517918,,complete,,66a8c4aceb2a10cb99f3a730,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,birth.date-day,23
3,1722336485853,30/07/2024 10:48:05,1722336487281,1,30/07/2024 11:48:07,184566,2,questionnaire-i1ko,,39275132,BLIND,11517918,,complete,,66a8c4aceb2a10cb99f3a730,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,birth.date-month,5
4,1722336485853,30/07/2024 10:48:05,1722336487281,1,30/07/2024 11:48:07,184566,2,questionnaire-i1ko,,39275132,BLIND,11517918,,complete,,66a8c4aceb2a10cb99f3a730,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,birth.date-year,24
5,1722336485853,30/07/2024 10:48:05,1722336487281,1,30/07/2024 11:48:07,184566,2,questionnaire-i1ko,,39275132,BLIND,11517918,,complete,,66a8c4aceb2a10cb99f3a730,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,sex,Male
6,1722336485853,30/07/2024 10:48:05,1722336487281,1,30/07/2024 11:48:07,184566,2,questionnaire-i1ko,,39275132,BLIND,11517918,,complete,,66a8c4aceb2a10cb99f3a730,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,sex-quantised,1
7,1722336485853,30/07/2024 10:48:05,1722336487282,1,30/07/2024 11:48:07,184566,2,questionnaire-i1ko,,39275132,BLIND,11517918,,complete,,66a8c4aceb2a10cb99f3a730,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,sex-text,
8,1722336485853,30/07/2024 10:48:05,1722336487282,1,30/07/2024 11:48:07,184566,2,questionnaire-i1ko,,39275132,BLIND,11517918,,complete,,66a8c4aceb2a10cb99f3a730,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent1,1
9,1722336485853,30/07/2024 10:48:05,1722336487282,1,30/07/2024 11:48:07,184566,2,questionnaire-i1ko,,39275132,BLIND,11517918,,complete,,66a8c4aceb2a10cb99f3a730,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent2,1
10,1722336485853,30/07/2024 10:48:05,1722336487282,1,30/07/2024 11:48:07,184566,2,questionnaire-i1ko,,39275132,BLIND,11517918,,complete,,66a8c4aceb2a10cb99f3a730,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent3,1
11,1722336485853,30/07/2024 10:48:05,1722336487282,1,30/07/2024 11:48:07,184566,2,questionnaire-i1ko,,39275132,BLIND,11517918,,complete,,66a8c4aceb2a10cb99f3a730,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent4,1
12,1722336485853,30/07/2024 10:48:05,1722336487282,1,30/07/2024 11:48:07,184566,2,questionnaire-i1ko,,39275132,BLIND,11517918,,complete,,66a8c4aceb2a10cb99f3a730,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent5,1
13,1722336485853,30/07/2024 10:48:05,1722336487282,1,30/07/2024 11:48:07,184566,2,questionnaire-i1ko,,39275132,BLIND,11517918,,complete,,66a8c4aceb2a10cb99f3a730,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent6,1
